Word,Part of Speech,Dark Text,Description,Additional Info,Update Date
a1,♦,a," rasti, galva, kas; meta, gale |  lapė, matė |  „A, a“ yrà pirmóji lietùvių kalbõs abėcė̃lės rai̇̃dė. |  Lietùviškų pinigų̃ kolèkcija nuõ ã iki̇̀ zèt. Surinkaũ informaciją nuõ ã iki̇̀ zèt. Vestùvės suplanúotos nuõ ã iki̇̀ zèt. |  Knỹgoje ràsite desetų receptùs nuõ ã ik ž. Gýdytoja papãsakojo apiẽ ligõs egą nuõ ã ik ž.","raidė, vartojama žymėti užpakalinės eilės žemutinio pakilimo atvirajam trumpajam (kirčiuotam ir nekirčiuotam) balsiui (pvz.: | ) |  ir ilgajam (kirčiuotam) balsiui (pvz.: | ): |  nuo pradžios iki galo, viskas: |  nuo pradžios iki galo, viskas:",Atnaujinta: 2024-07-19
a2, jst.,ã," Ã, kai̇̃p šálta! Ã, prisi̇̀menu, prisi̇̀menu. Aã, kóks tù di̇̀delis! Aã, nespáusk mán rañkos, skaũda. Aã, ir̃ vė̃l dvi̇̀račio grandi̇̀nė nukri̇̀to. „Aaã!“, – suri̇̀ko ji̇̀ nežmónišku balsù. |  Kám óbuolius lupi̇̀? – Pyrãgą kèpsiu. – Aaã... |  Ã-ã-à, mažýti. Mi̇̀k, dukrýte, ã ã ã...","(ir tęsiamai) vartojamas reiškiant nusistebėjimą, prisiminimą, nepasitenkinimą, skausmą, išgąstį ir kt.: |  (tęsiamai) vartojamas reiškiant gautos informacijos, atsakymo į klausimą supratimą, suvokimą: | (tęsiamai, banguojančia intonacija) vartojamas supant, migdant vaiką:",Atnaujinta: 2021-10-27
a3, jst.,à," À, kai̇̃p tù mán nusibódai. À, tiẽk tõ, apsiei̇̃sim bè citri̇̀nų |  À, bùs gerai̇̃ ir̃ tai̇̃p. |  À à, kokiẽ mẽs gùdrūs. À à à, kàs per̃ grõžis!","vartojamas reiškiant nekantrumą, nepasitenkinimą ir pan.: |  (nenorint stovėti eilėje). | kartojant vartojamas reiškiant ironiją ir pan.:",N/A
a-, priešd.,a-," aritmija, asimetrija, ateizmas, apolitiškas, amoralu","tarptautinė žodžio dalis, reiškianti ko neigimą ar nebuvimą (pvz.: | ). • |  an-.",Atnaujinta: 2023-05-12
ą,N/A,ą," kąsti, šąla, ką; ranką, žąsis |  „Ą, ą“ yrà antróji lietùvių kalbõs abėcė̃lės rai̇̃dė. Nósinė rai̇̃dė „ą“ tradi̇̀ciškai žỹmi bùvusį nósinį bal̃sį, kuri̇̀s išriedė́jo i̇̀š mi̇̀šriojo dvi̇̀garsio „an“.","raidė, vartojama žymėti užpakalinės eilės žemutinio pakilimo atvirajam ilgajam (kirčiuotam ir nekirčiuotam) balsiui (pvz.: | ):",N/A
abaja, dkt.,abajà, Abajà dažnai̇̃ dėvimà kartù sù hidžabù ar̃ nikabù. Abãjos gãli bū́ti puõštos karoliùkais ar̃ siuviniai̇̃s.," (2) | musulmonių viršutinis drabužis – ppr. juodos spalvos skraistė nuo galvos iki kojų: |  • |  burka, čiadra, džilbabas, parandža.",Atnaujinta: 2021-08-24
Abakanas, dkt. vns.,Abakãnas, Abakanè yrà išvýstyta metãlo apdirbi̇̀mo prãmonė. Netoli̇̀ Abakãno kãsamos akmeñs añglys ir̃ geležiẽs rūdà., (2) | Chakasijos sostinė:,Atnaujinta: 2021-11-19
abatas, dkt.,abãtas, Benedikti̇̀nų òrdino abãtas. Abãtai yrà tiesiógiai paval̃dūs pópiežiui., (2) | katalikų vienuolių (vyrų) kai kurių senesniųjų ordinų vienuolyno viršininkas:,Atnaujinta: 2024-03-07
abatė, dkt.,abãtė, Sù abatè benedikti̇̀nių vienuolýne gyvẽna septýnios sẽserys vienuõlės. Abãtės dažnai̇̃ bùvo ki̇̀lusios i̇̀š didi̇̀kų šeimų̃., (2) | katalikių vienuolyno viršininkė:,Atnaujinta: 2021-04-12
abatija, dkt.,abatijà, Výrų [móterų] abatijà. Abati̇̀jos gyvẽnimo taisỹklės. Kardinõlas gyvẽno atsiskýręs nuõ visúomenės tojè cister̃sių abati̇̀joje.," (2), |  (1) | abato ar abatės valdomas katalikų vienuolių senesniųjų ordinų vienuolynas:",Atnaujinta: 2021-04-22
abchazai, dkt. dgs.,abchãzai, Abchãzų tautà [kalbà]. Abchãzai i̇̀tin áukština sàvo tautiškùmą.," (2) | tauta, gyvenanti Abchazijoje, kalbanti viena kaukaziečių kalbų:",Atnaujinta: 2021-04-13
abchazas, dkt.,"abchãzas, abchãzė"," Abchãzų legiònas. Kàs yrà viešė́jęs pàs abchazùs, tàs prisi̇̀mena nepàprastą jų̃ vaišingùmą.", (2) | abchazų tautos žmogus:,Atnaujinta: 2021-06-02
Abchazija, dkt. vns.,Abchãzija," Abchãzijos kuròrtai [provi̇̀ncijos]. Abchãzijai de facto paskélbus nepriklausomýbę, ją̃ pripaži̇̀no ti̇̀k Rùsija, Nikaragvà, Venesuelà, dár kẽlios valstýbės bei̇̃ tarptauti̇̀nio pripažini̇̀mo netùrinčios Pietų̃ Osètija ir̃ Pãdniestrė."," (1), | respublika Sakartvelo šiaurės vakaruose, prie Juodosios jūros:",Atnaujinta: 2024-05-21
abėcėlė, dkt.,abėcė̃lė," Lietùviška [lotỹniška, lãtviška, grai̇̃kiška] abėcė̃lė. Įvairių̃ kalbų̃ abėcė̃lės. Susipaži̇̀nti sù svetimõs kalbõs abėcėlè. Vardùs surašiaũ pagal̃ abėcė̃lę [abėcė̃lės tvarkà]. |  Fotogrãfijos [mùzikos, šõkio] abėcė̃lė. Mókytis mandagùmo abėcė̃lės."," (2) | visos kurios nors kalbos raidės, išdėstytos tam tikra tvarka; |  raidynas, alfabetas: | kurio nors mokslo, meno, verslo, amato ir pan. pradmenys, pagrindai:",Atnaujinta: 2021-04-01
abėcėlinis, bdv.,"abėcė̃linis, abėcė̃linė"," Abėcė̃linis pavardžių̃ [vietóvardžių, stráipsnių, prẽkių, dalỹvių] są́rašas. Abėcė̃linė rodỹklė [kartotekà]. Abėcė̃linis žodýnas [rãštas] |  Abėcė̃linis rãštas. |  Abėcė̃liniai pirmõsios medici̇̀nos pagálbos teiki̇̀mo standártai."," (1) | sudarytas, surašytas pagal abėcėlę: |  • |  abėcėliškas. | sudarytas iš raidžių: | paprastas, lengvai suprantamas:",Atnaujinta: 2021-10-27
abėcėliškai, prv.,abėcė̃liškai," Abėcė̃liškai surašýti [išvar̃dyti, išdė́styti] eksponãtų pavadi̇̀nimai. Pagalbi̇̀nėse rodỹklėse vi̇̀sos rùbrikos dė́stomos abėcė̃liškai. Vaikai̇̃ žodžiùs dėliója abėcė̃liškai. Léidinį sudãro abėcė̃liškai surikiúoti augalų̃ stráipsniai.","abėcėlės tvarka, pagal abėcėlę:",N/A
abėcėliškas, bdv.,"abėcė̃liškas, abėcė̃liška", Abėcė̃liškas žodýno kortẽlių dė́stymas.," (1) | susijęs su abėcėle, jos tvarka, būdingas abėcėlei: |  • |  abėcėlinis.",Atnaujinta: 2021-08-26
abejaip, prv.,abejai̇̃p," Gãli bū́ti abejai̇̃p. Išsprę́skite ši̇̀tą ùždavinį abejai̇̃p. Rankrašti̇̀niuose põteriuose parašýta abejai̇̃p: Chri̇̀stus ir̃ Kri̇̀stus. Mùms patiñka abejai̇̃p blynùs válgyti: ir̃ sù uogienè, ir̃ sù grietinè.","abiem galimais būdais, vienaip ir antraip; |  abejopai: |  • |  dvejaip, dvejopai.",Atnaujinta: 2021-08-24
abeji, įv. npbr. dvisk.,"abeji̇̀, ãbejos", Pàkeitėme abejų̃ dùrų spynàs. Sudaužiaũ ãbejus ãkinius. |  Išsi̇̀skalbiau ãbejus márškinius. Ãbejas rungtynès laimė́jęs klùbas patèks į̇̃ ketvir̃tfinalį. Grėsmi̇̀ngų situãcijų priẽ abejų̃ aikštė̃s var̃tų netrū́ko. |  Abeji̇̀ bãtai |  spáudžia.,"vartojama su daugiskaitiniais daiktavardžiais: |  • |  abu, abi. | vartojama, nurodant porinį daiktą: |  (abi batų poros)",Atnaujinta: 2025-02-10
abejingai, prv.,abeji̇̀ngai," Abeji̇̀ngai praei̇̃ti prõ šãlį. Abeji̇̀ngai žiūrė́ti į̇̃ kultū̃rą. Kalbė́jomės mandagiai̇̃, bèt abeji̇̀ngai.",,Atnaujinta: 2021-09-01
abejingas, bdv.,"abeji̇̀ngas, abeji̇̀nga"," Vi̇̀skam abeji̇̀ngas žmogùs. Atródo, kàd jám į̇̃prasta bū́ti abeji̇̀ngam. Egzaltúota ãktorių vaidýba paliẽka žiūrõvą abeji̇̀ngą tám, kàs vỹksta scènoje. |  Patikė́k, ji̇̀ nėrà táu abeji̇̀nga. |  Pranešė́ja kalbė́jo abeji̇̀ngu, bespalviù balsù. Sutrikaũ pamãtęs abeji̇̀ngą jõ žvil̃gsnį."," (1) | nesidomintis, nesigilinantis, nekreipiantis dėmesio, nesirūpinantis; |  šaltas, indiferentiškas: |  nepuoselėjantis šiltų jausmų (simpatijos, meilės): | išreiškiantis nesidomėjimą, šaltumą:",Atnaujinta: 2023-03-23
abejingumas, dkt. ppr. vns.,abejingùmas," Abejingùmas kitų̃ skaũsmui. Abejingùmas mókslui [mẽnui, poli̇̀tikai]. Nepáiniokite toleráncijos sù abejingumù. Balsãvimo rezultãtai akivaizdžiai̇̃ paródė rinkė́jų abejingùmą."," (2) | buvimas abejingam (1 r.), nesidomėjimas, nesirūpinimas; |  šaltumas, indiferentiškumas:",Atnaujinta: 2025-02-03
abejojimas, dkt. ppr. vns.,abejójimas," Abejójimas amžinõsiomis vertýbėmis. Abejójimas sàvo sugebė́jimais smùkdo žmõgų. Charãkterio silpnùmas pasiréiškia žmogaũs neryžtingumù, abejójimu, svyrãvimu pri̇̀imant sprendimùs.", (1),Atnaujinta: 2021-09-01
abejoklis, dkt.,"abejõklis, abejõklė"," Abejõklė àš – vi̇̀s dvejóju, svarstaũ, ilgai̇̃ neapsispréndžiu. Nebū́k tóks abejõklis, rýžkis pagaliaũ! Var̃gas sù tókiu abejokliù [tókia abejoklè].", (2) | abejoti linkęs žmogus:,N/A
abejoks, bdv.,"abejóks, abejókia"," Mán patiñka abejókie mókomieji dalỹkai – humanitãriniai ir̃ tiksli̇́eji. Sodè áuga abejókios óbelys – ankstývosios ir̃ vėlývosios. Abejókia mankštõs naudà: ir̃ grãkština, ir̃ sveikãtina. Rei̇̃kia abejókių dažų̃ – ir̃ si̇́enoms, ir̃ grindi̇̀ms.", (1) | vienoks ir kitoks; |  abejopas: |  • |  dvejopas.,Atnaujinta: 2021-08-24
abejonė, dkt.,abejõnė," Manè apni̇̀ko [àpėmė] abejõnės. Abejõnė žmõgų aplañko,  kai̇̃ ji̇̀s neži̇̀no, ką̃ darýti, kažkõ nesuprañta.  Norė́čiau pasidalýti manè kanki̇̀nančia [gráužiančia] abejonè. Susitiki̇̀mas turė́tų išsklaidýti abejonès. Ki̇̀lo abejõnių dė̃l projèkto [kandidãto] tinkamùmo."," (2) | dvejonė, netikrumas, svyravimas:",Atnaujinta: 2024-01-16
abejopai, prv.,abejópai, Rañkraštyje rašýta abejópai – lietùvių ir̃ lénkų kalbomi̇̀s. Abejópai naudi̇̀ngi žaidi̇̀mai laukè: vaikai̇̃ kvėpúoja grýnu óru ir̃ grū́dinasi.,"vienaip ir kitaip, abiem galimais būdais; |  abejaip:",N/A
abejopas, bdv.,"abejópas, abejópa"," Abejópos šviẽsos |  Są́statą gãli sudarýti abejópi vagònai – prẽkiniai ir̃ keleivi̇̀niai. Valstýbė pasireñgusi abejópai gynýbai – ir̃ žẽmėje, ir̃ jū́roje. Turė́jau pinigi̇̀nėje abejópų pinigų̃: banknòtų ir̃ monètų [li̇̀tų ir̃ eũrų]. Naudósime abejópus pipirùs"," (1) | toks ir toks, abiejų rūšių: |  (artimosios ir tolimosios). |  (juoduosius ir kvapiuosius). • |  dvejopas.",Atnaujinta: 2021-08-30
abejoti, vksm.,"abejóti,"," abejója, abejójo |  Àš abejóju tàvo pažadai̇̃s. Tù abejóji savimi̇̀? Ji̇̀s nuõlat abejója dė̃l sàvo sprendi̇̀mų. Imù abejóti, ar̃ kàs i̇̀š tõ išei̇̃s. Neabejójome, kàd vi̇̀skas bùs gerai̇̃."," nebūti įsitikinusiam, tikram; |  dvejoti, svyruoti:",N/A
abejotinai, prv.,abejótinai, Ši̇̀s kòdekso stráipsnis pritáikytas abejótinai. Abejótinai vértinami pasieki̇̀mai. Ganà abejótinai atródantis sprendi̇̀mas.,,Atnaujinta: 2021-09-01
abejotinas, bdv.,"abejótinas, abejótina"," Abejótina Vyriausýbės tãktika. Abejótinos reputãcijos veikė́jas. Priimti̇̀ abejótini poli̇̀tiniai sprendi̇̀mai. Ši̇̀s teiginỹs mán atródo trupùtį [ki̇́ek] abejótinas. Švarà kavi̇̀nėje abejótina. |  Abejótina, ar̃ galė́sime tuõ pasinaudóti. Abejótina, kàd téisinio išsilãvinimo netùrintis žmogùs galė́tų pareñgti įstãtymą.", (1) | keliantis abejonių:,N/A
abejotinumas, dkt. ppr. vns.,abejotinùmas, Saugõs pri̇́emonių abejotinùmas. Pri̇́elaidos dė̃l dokumeñtų abejotinùmo netùri pãgrindo. Kažkàs suinteresúotas vi̇̀sai klimatològijai priklijúoti abejotinùmo žénklą. Stráipsnio áutorius bùvo káltinamas surinktõs informãcijos nepatikimumù ir̃ i̇̀švadų abejotinumù., (2) | buvimas abejotinam:,Atnaujinta: 2025-02-04
abejotojas, dkt.,"abejótojas, abejótoja"," Ámžinas abejótojas. Moksli̇̀ngieji abejótojai. Abejótojai dažniaũ liñkę į̇̃ deprèsiją. Kalė̃dų Seneliù àš, didžióji abejótoja, tikė́jau besą́lygiškai.", (1) | nuolatos abejojantis žmogus:,N/A
abejur, prv.,abejur̃," Abejur̃ buvaũ – ir̃ čià, ir̃ teñ. Nėrà tų̃ rẽplių nei̇̃ namiẽ, nei̇̃ garažè – abejur̃ ieškójome. Abejur̃ |  minimi̇̀ prū́sai.","abiejose vietose, vienur ir kitur: |  (abiejuose šaltiniuose)",N/A
abejutiškai, prv.,abejùtiškai, Žmonių̃ prisiriñko abejùtiškai |  Šiẽmet abejùtiškai gavaũ medaũs. Jiẽ abejùtiškai gyvẽna. |  Nevalià abejùtiškai žiūrė́ti į̇̃ tókius svarbiùs rei̇̃kalus.,"vidutiniškai, pusėtinai, pakenčiamai: |  (nemažai). | abejingai, šaltai:",N/A
abejutiškas, bdv.,"abejùtiškas, abejùtiška", Abejùtiškas šal̃tis. Abejùtiškas pasiū́lymas. Abejùtiška dár màno šità suknẽlė. |  Di̇̀rbu sáu ir̃ esù abejùtiškas kitų̃ pagyróms ar̃ papeiki̇̀mams. Tókios abejùtiškos núotaikos smùkdė beñdrąją kalbõs kultū̃rą.," (1) | vidutiniškas, pusėtinas, pakenčiamas: | abejingas, šaltas:",N/A
abi, K.,"abi̇̀,"," abiejų̃, |  abi̇́em, |  abi̇̀, |  abiẽm, |  abiejosè |  Mẽs [mùdvi] sù draugè abi̇̀ ẽsame kairiarañkės. Kẽlias i̇̀š abiejų̃ pùsių apsodi̇̀ntas gyvãtvore. Abi̇́em dukróms patiñka sportùoti. Pàmečiau abi̇̀ pir̃štines. Laikýk vai̇̃rą abiẽm rañkom. Abiejosè kori̇̀doriaus pùsėse – dùrys.",viena ir kita (nurodant du asmenis ar daiktus); |  abidvi:,Atnaujinta: 2024-01-04
abiakis, bdv.,"abiãkis, abiãkė"," Abiãkis regė́jimas [mãtymas, žiūrė́jimas]. |  Naujãgimių regà dár nėrà tikrai̇̃ abiãkė. Kai̇̃ abiãkis vai̇̃zdas susili̇́eja, gãlima tikė́tis  sugebė́jimo matýti apliñkinius dáiktus trimi̇̀s matmenimi̇̀s. |  Žinià, jóg abiãkis žmogùs orientúojasi geriaũ nei̇̃ tùrintis vi̇́eną ãkį."," (2) |  susijęs su abiem akimis, abiejų akių: | matantis abiem akimis: |  • |  vienaakis.",Atnaujinta: 2021-11-20
abidvi, K.,"abi̇̀dvi,"," abi̇̀dviejų, |  abi̇̀dviem, |  abi̇̀dvi, |  abi̇̀dviem |  Abi̇̀dvi ė̃jome į̇̃ tą pãčią mokỹklą. Abi̇̀dviejų seserų̃ šviẽsūs plaukai̇̃. Abi̇̀dviem aki̇̀ms darýta operãcija. Pir̃ksiu abi̇̀dvi (šiàs) knygàs.", viena ir kita (nurodant du asmenis ar daiktus); |  abi: |  abudu.,Atnaujinta: 2024-01-04
abigaliai1, prl.,abigaliai̇̃, Abigalia pikios áuga põ žuolą. Abigalia kiẽmo yrà vartẽliai., vartojamas reiškiant buvimo vietą abiejuose galuose:,Atnaujinta: 2023-05-22
abigaliai2, prv.,abigaliai̇̃, Abigaliai̇̃ smailùs kuõlas [dùrtuvas].,"abiejuose galuose, į abu galus:",Atnaujinta: 2023-05-22
abikryptis, bdv.,"abikrỹptis, abikrỹptė", Abikrỹptis kabamàsis lýnų kẽlias. Striùkė sù abikrypčiù užtrauktukù.," (2) | vykstantis, nukreiptas abiem kryptimis: |  • |  dvikryptis.",Atnaujinta: 2021-08-24
abilūpis, bdv.,"abilū̃pis, abilū̃pė", Abilū̃piai pri̇́ebalsiai b ir̃ p. Abilū̃pė fonemà m. Tãriant abilū̃pį pri̇́ebalsį apati̇̀nė lū́pa prisiglaũdžia priẽ viršuti̇̀nės., (2) |  abiem lūpomis tariamas:,N/A
abipus, prl.,abi̇̀pus, Abi̇̀pus kẽlio žaliúoja vešlùs vasarójus. Automobi̇̀liai stãtomi abi̇̀pus gãtvės. Miẽstas išsidė́stęs abi̇̀pus ùpės., vartojamas reiškiant buvimo vietą abiejose pusėse:,N/A
abipusis, bdv.,"abipùsis, abipùsė"," Abipùsis nuoširdùmas [ker̃štas]. Abipùsiai pri̇́ekaištai [káltinimai]. Sántykiai, grįsti̇̀ abipusè pãgarba. Šãlys palai̇̃ko abipusiùs prẽkių mainùs. Demokrãtija pripažį̇́sta abipusès núolaidas spréndžiant konfliktùs. Gerai̇̃, jéi vi̇̀skas vỹksta abipusiù susitarimù, sù abipusè náuda. |  Abipùsis ei̇̃smas."," (2), |  (1) | abiejų vienas kitam rodomas, reiškiamas, vykdomas, abiem pusėms būdingas: |  • |  vienpusis. • |  dvipusis, tarpusavis2. | vykstantis, nukreiptas abiem kryptimis (1 r.); |  abikryptis: |  • |  dvipusis.",Atnaujinta: 2022-04-05
abipusiškai, prv.,abipùsiškai, Abipùsiškai naudi̇̀ngas bendradarbiãvimas. Sudãromos abipùsiškai verti̇̀ngos sùtartys. Visúomenė ir̃ indivi̇̀das yrà abipùsiškai priklaũsomi.,,Atnaujinta: 2021-09-01
abipusiškas, bdv.,"abipùsiškas, abipùsiškas", Abipùsiškos (sutuokti̇̀nių) pãreigos. Pasitikė́jimas ir̃ méilė bùvo abipùsiški. Sutarti̇̀s keičiamà abipùsišku šalių̃ susitarimù. Valstýbių sántykiai grindžiami̇̀ abipùsiškais interèsais., (1),Atnaujinta: 2021-09-01
abipusiškumas, dkt. ppr. vns.,abipusiškùmas," Láisvių [pareigų̃, jausmų̃] abipusiškùmas. Abipùsis (žmonių̃) pasitikė́jimas, abipusiškùmas. Šãlys abipusiškùmo pãgrindu ùž vi̇̀zų išdavi̇̀mą táikys konsuli̇̀nių mókesčių lengvatàs.", (2) | buvimas abipusiškam:,Atnaujinta: 2025-02-04
abirankis1, bdv.,abirañkis," Màno abirañkis sūnė́nas gražiai̇̃ rãšo ir̃ kairè, ir̃ dẽšine rankà. |  Abirañkė pir̃štų abėcė̃lė. Abirañkis kalavi̇̀jas. Abirañkės ži̇̀rklės."," (2) | kurio abi rankos vienodai išvystytos: | rodomas ar laikomas abiem rankomis, pritaikytas abiem rankoms: |  • |  dvirankis.",Atnaujinta: 2023-11-15
abirankis2, dkt.,abirañkis," Abirañkių yrà nedaũg. Antropològai ti̇̀ria abirankiùs norė́dami nustatýti, kai̇̃p jų̃ rañkų val̃dymas susi̇̀jęs sù smegenų̃ veiklà. Màn, abirañkiui, pui̇̃kiai sẽkėsi žonglirúoti. Laikaũ savè abirankè, nès rašýti, atsiriẽkti  dúonos galiù vi̇́ena arbà kità rankà."," (2) | kas turi vienodai stiprias abi rankas: |  • |  dešiniarankis2, kairiarankis2.",Atnaujinta: 2023-11-15
